,57F-18,57F-15,57F-17,57F-66,55F-97
0.0033112582781457123,0.8834530259883541,0.8880698811741436,0.8934980686949839,0.887823504259278,0.8182812059884547
0.0066225165562914245,0.8814109096265335,0.883273204586317,0.8918818167685753,0.886115222463074,0.7853997950583624
0.009933774834437137,0.8765014070843401,0.8625616237008962,0.8876545121074845,0.8833466398352414,0.7437208798661499
0.013245033112582738,0.8678692568160066,0.8415878214932682,0.8801317321050895,0.8792188415035053,0.6961450177006323
0.01655629139072845,0.8546591972757676,0.8151265946583766,0.8685514596043581,0.8734329125955929,0.6455727658506267
0.019867549668874163,0.8357585839151096,0.783655738368634,0.8522838129808172,0.8663027706223689,0.6041040776865569
0.023178807947019875,0.8076669918577246,0.7483006797463871,0.8272711823907919,0.8555805720408978,0.544093965080485
0.026490066225165587,0.7743129028970667,0.7106487749861554,0.7978954724503743,0.8432100122172085,0.5071606196772778
0.0298013245033113,0.73532745225039,0.6724589054518653,0.7632546260372712,0.8276167415844535,0.4752121671979521
0.0331125827814569,0.6924951074416176,0.6353080511119493,0.7247058755573367,0.8081632204587783,0.44714739131574566
0.03642384105960261,0.6480831290501716,0.6002813889005578,0.6840824021795682,0.7844229279931405,0.4223201827252002
0.039735099337748325,0.6044176259759328,0.5678688450249106,0.6433597076093607,0.7563591182415997,0.4002371905006026
0.04304635761589404,0.5634023217844417,0.5381148450725051,0.6042636431046913,0.7244171409120984,0.3805029901918259
0.04635761589403975,0.5261402944071207,0.5108517640113378,0.5679389192295917,0.6895022163047155,0.36279469377327245
0.04966887417218546,0.4928911418170972,0.4858519903045278,0.5348495802592781,0.6528522335616842,0.34684577758019663
0.052980132450331174,0.46338067828998697,0.4628890499715467,0.5049585958065456,0.6158378156238004,0.33243425365661117
0.056291390728476776,0.437158466120483,0.4417552618982282,0.47799935381450775,0.5797344894613935,0.3193738433718851
0.05960264900662249,0.4137832283666975,0.4222645417188152,0.4536530623204917,0.5455268835604052,0.307506979590828
0.0629139072847682,0.3928732409159705,0.404251634260402,0.43161812296908847,0.513807731437603,0.2966996300011814
0.06622516556291391,0.3741067952864431,0.38757019736643483,0.4116270657738347,0.4848006189487092,0.2868370637380826
0.06953642384105962,0.35721289632339037,0.37209084574814066,0.39344675549082053,0.4584694048009284,0.277820432777693
0.07284768211920534,0.34196225019715665,0.35769916663339396,0.3768747997394629,0.43463983450209165,0.2695641921208948
